Sample_1	Site_1	Mass_1	C1	H1	O1	N1	S1	P1	MolForm_1	El_comp_1	Class_1
NOM_before	NOM	523.06707	29	15	10	0	0	0	C29H15O10	CHO	Condensed Aromatics
NOM_before	NOM	523.0882	26	19	12	0	0	0	C26H19O12	CHO	Lignins
NOM_before	NOM	523.103456	30	19	9	0	0	0	C30H19O9	CHO	Condensed Aromatics
NOM_before	NOM	523.124585	27	23	11	0	0	0	C27H23O11	CHO	Lignins
NOM_before	NOM	523.20859	28	31	8	2	0	0	C28H31N2O8	CHON	Lignins
NOM_before	NOM	523.273498	28	43	7	0	1	0	C28H43O7S	CHOS	Lipids
NOM_before	NOM	524.062319	28	14	10	1	0	0	C28H14NO10	CHON	Condensed Aromatics
NOM_before	NOM	525.067464	25	17	13	0	0	0	C25H17O13	CHO	Lignins
NOM_before	NOM	525.08272	29	17	10	0	0	0	C29H17O10	CHO	Condensed Aromatics
NOM_before	NOM	525.119106	30	21	9	0	0	0	C30H21O9	CHO	Lignins
NOM_before	NOM	525.15484	23	29	10	2	1	0	C23H29N2O10S	CHONS	Lignins
NOM_before	NOM	525.22424	28	33	8	2	0	0	C28H33N2O8	CHON	Lignins
NOM_before	NOM	525.289149	28	45	7	0	1	0	C28H45O7S	CHOS	Lipids
NOM_before	NOM	526.077969	28	16	10	1	0	0	C28H16NO10	CHON	Condensed Aromatics
NOM_before	NOM	526.114355	29	20	9	1	0	0	C29H20NO9	CHON	Lignins
NOM_before	NOM	526.296282	34	40	4	1	0	0	C34H40NO4	CHON	Lignins
NOM_before	NOM	527.024948	19	15	14	2	1	0	C19H15N2O14S	CHONS	Tannins
NOM_before	NOM	527.059483	32	15	6	0	1	0	C32H15O6S	CHOS	Condensed Aromatics
NOM_before	NOM	527.061985	28	15	11	0	0	0	C28H15O11	CHO	Condensed Aromatics
NOM_before	NOM	527.09837	29	19	10	0	0	0	C29H19O10	CHO	Condensed Aromatics
NOM_before	NOM	527.171141	31	27	8	0	0	0	C31H27O8	CHO	Lignins
NOM_before	NOM	527.23989	28	35	8	2	0	0	C28H35N2O8	CHON	Lignins
NOM_before	NOM	527.304799	28	47	7	0	1	0	C28H47O7S	CHOS	Lipids
NOM_before	NOM	528.057234	27	14	11	1	0	0	C27H14NO11	CHON	Condensed Aromatics
NOM_before	NOM	528.093619	28	18	10	1	0	0	C28H18NO10	CHON	Condensed Aromatics
NOM_before	NOM	528.236659	36	34	1	1	1	0	C36H34NOS	CHONS	
NOM_before	NOM	529.077635	28	17	11	0	0	0	C28H17O11	CHO	Condensed Aromatics
NOM_before	NOM	529.088868	27	17	10	2	0	0	C27H17N2O10	CHON	Condensed Aromatics
NOM_before	NOM	529.11402	29	21	10	0	0	0	C29H21O10	CHO	Lignins
NOM_before	NOM	529.219154	27	33	9	2	0	0	C27H33N2O9	CHON	Lignins
NOM_before	NOM	529.305193	24	49	10	0	1	0	C24H49O10S	CHOS	Proteins
NOM_before	NOM	530.109269	28	20	10	1	0	0	C28H20NO10	CHON	Lignins
NOM_before	NOM	531.037621	18	15	17	2	0	0	C18H15N2O17	CHON	Tannins
NOM_before	NOM	531.056899	27	15	12	0	0	0	C27H15O12	CHO	Condensed Aromatics
NOM_before	NOM	531.093285	28	19	11	0	0	0	C28H19O11	CHO	Lignins
NOM_before	NOM	531.129671	29	23	10	0	0	0	C29H23O10	CHO	Lignins
NOM_before	NOM	531.187185	27	31	11	0	0	0	C27H31O11	CHO	Lignins
NOM_before	NOM	531.223571	28	35	10	0	0	0	C28H35O10	CHO	Lignins
NOM_before	NOM	531.301702	36	39	2	2	0	0	C36H39N2O2	CHON	
NOM_before	NOM	532.088534	27	18	11	1	0	0	C27H18NO11	CHON	Lignins
NOM_before	NOM	532.124919	28	22	10	1	0	0	C28H22NO10	CHON	Lignins
NOM_before	NOM	533.07255	27	17	12	0	0	0	C27H17O12	CHO	Condensed Aromatics
NOM_before	NOM	533.108935	28	21	11	0	0	0	C28H21O11	CHO	Lignins
NOM_before	NOM	533.145321	29	25	10	0	0	0	C29H25O10	CHO	Lignins
NOM_before	NOM	533.202835	27	33	11	0	0	0	C27H33O11	CHO	Lignins
NOM_before	NOM	534.036773	31	8	7	3	0	0	C31H8N3O7	CHON	Condensed Aromatics
NOM_before	NOM	534.33373	32	44	4	3	0	0	C32H44N3O4	CHON	Lignins
NOM_before	NOM	535.051814	26	15	13	0	0	0	C26H15O13	CHO	Condensed Aromatics
NOM_before	NOM	535.06707	30	15	10	0	0	0	C30H15O10	CHO	Condensed Aromatics
NOM_before	NOM	535.070442	27	19	10	0	1	0	C27H19O10S	CHOS	Lignins
NOM_before	NOM	535.0882	27	19	12	0	0	0	C27H19O12	CHO	Lignins
NOM_before	NOM	535.124585	28	23	11	0	0	0	C28H23O11	CHO	Lignins
NOM_before	NOM	535.197356	30	31	9	0	0	0	C30H31O9	CHO	Lignins
NOM_before	NOM	535.233742	31	35	8	0	0	0	C31H35O8	CHO	Lignins
NOM_before	NOM	536.222466	29	34	5	3	1	0	C29H34N3O5S	CHONS	Lignins
NOM_before	NOM	537.08272	30	17	10	0	0	0	C30H17O10	CHO	Condensed Aromatics
NOM_before	NOM	537.10385	27	21	12	0	0	0	C27H21O12	CHO	Lignins
NOM_before	NOM	537.140235	28	25	11	0	0	0	C28H25O11	CHO	Lignins
NOM_before	NOM	537.285777	32	41	7	0	0	0	C32H41O7	CHO	Lignins
NOM_before	NOM	538.219489	28	32	8	3	0	0	C28H32N3O8	CHON	Lignins
NOM_before	NOM	539.061985	29	15	11	0	0	0	C29H15O11	CHO	Condensed Aromatics
NOM_before	NOM	539.073218	28	15	10	2	0	0	C28H15N2O10	CHON	Condensed Aromatics
NOM_before	NOM	539.09837	30	19	10	0	0	0	C30H19O10	CHO	Condensed Aromatics
NOM_before	NOM	539.1195	27	23	12	0	0	0	C27H23O12	CHO	Lignins
NOM_before	NOM	539.268413	28	43	8	0	1	0	C28H43O8S	CHOS	Lipids
NOM_before	NOM	540.093619	29	18	10	1	0	0	C29H18NO10	CHON	Condensed Aromatics
NOM_before	NOM	540.130005	30	22	9	1	0	0	C30H22NO9	CHON	Lignins
NOM_before	NOM	540.348318	36	46	3	1	0	0	C36H46NO3	CHON	
NOM_before	NOM	541.077635	29	17	11	0	0	0	C29H17O11	CHO	Condensed Aromatics
NOM_before	NOM	541.11402	30	21	10	0	0	0	C30H21O10	CHO	Lignins
NOM_before	NOM	541.223177	33	33	7	0	0	0	C33H33O7	CHO	Lignins
NOM_before	NOM	541.284063	28	45	8	0	1	0	C28H45O8S	CHOS	Lipids
NOM_before	NOM	542.036498	27	12	12	1	0	0	C27H12NO12	CHON	Condensed Aromatics
NOM_before	NOM	542.072884	28	16	11	1	0	0	C28H16NO11	CHON	Condensed Aromatics
NOM_before	NOM	542.109269	29	20	10	1	0	0	C29H20NO10	CHON	Lignins
NOM_before	NOM	542.363968	36	48	3	1	0	0	C36H48NO3	CHON	
NOM_before	NOM	543.056899	28	15	12	0	0	0	C28H15O12	CHO	Condensed Aromatics
NOM_before	NOM	543.093285	29	19	11	0	0	0	C29H19O11	CHO	Condensed Aromatics
NOM_before	NOM	543.129671	30	23	10	0	0	0	C30H23O10	CHO	Lignins
NOM_before	NOM	543.234804	28	35	9	2	0	0	C28H35N2O9	CHON	Lignins
NOM_before	NOM	543.299713	28	47	8	0	1	0	C28H47O8S	CHOS	Lipids
NOM_before	NOM	544.088534	28	18	11	1	0	0	C28H18NO11	CHON	Condensed Aromatics
NOM_before	NOM	544.124919	29	22	10	1	0	0	C29H22NO10	CHON	Lignins
NOM_before	NOM	545.07255	28	17	12	0	0	0	C28H17O12	CHO	Condensed Aromatics
NOM_before	NOM	545.108935	29	21	11	0	0	0	C29H21O11	CHO	Lignins
NOM_before	NOM	545.130064	26	25	13	0	0	0	C26H25O13	CHO	Lignins
NOM_before	NOM	545.202835	28	33	11	0	0	0	C28H33O11	CHO	Lignins
NOM_before	NOM	545.250454	28	37	9	2	0	0	C28H37N2O9	CHON	Lignins
NOM_before	NOM	545.311992	31	45	8	0	0	0	C31H45O8	CHO	Lignins
NOM_before	NOM	546.104184	28	20	11	1	0	0	C28H20NO11	CHON	Lignins
NOM_before	NOM	546.468039	38	60	1	1	0	0	C38H60NO	CHON	Lipids
NOM_before	NOM	547.034056	27	15	11	0	1	0	C27H15O11S	CHOS	Condensed Aromatics
NOM_before	NOM	547.051814	27	15	13	0	0	0	C27H15O13	CHO	Condensed Aromatics
NOM_before	NOM	547.0882	28	19	12	0	0	0	C28H19O12	CHO	Lignins
NOM_before	NOM	547.124585	29	23	11	0	0	0	C29H23O11	CHO	Lignins
NOM_before	NOM	547.229719	27	35	10	2	0	0	C27H35N2O10	CHON	Lignins
NOM_before	NOM	547.266104	28	39	9	2	0	0	C28H39N2O9	CHON	Lignins
NOM_before	NOM	548.110451	17	26	19	1	0	0	C17H26NO19	CHON	Carbohydrates
NOM_before	NOM	548.312995	32	42	5	3	0	0	C32H42N3O5	CHON	Lignins
NOM_before	NOM	549.08272	31	17	10	0	0	0	C31H17O10	CHO	Condensed Aromatics
NOM_before	NOM	549.10385	28	21	12	0	0	0	C28H21O12	CHO	Lignins
NOM_before	NOM	549.140235	29	25	11	0	0	0	C29H25O11	CHO	Lignins
NOM_before	NOM	549.187854	29	29	9	2	0	0	C29H29N2O9	CHON	Lignins
NOM_before	NOM	550.077318	22	20	12	3	1	0	C22H20N3O12S	CHONS	Lignins
NOM_before	NOM	551.061985	30	15	11	0	0	0	C30H15O11	CHO	Condensed Aromatics
NOM_before	NOM	551.083114	27	19	13	0	0	0	C27H19O13	CHO	Lignins
NOM_before	NOM	551.09837	31	19	10	0	0	0	C31H19O10	CHO	Condensed Aromatics
NOM_before	NOM	551.1195	28	23	12	0	0	0	C28H23O12	CHO	Lignins
NOM_before	NOM	551.134756	32	23	9	0	0	0	C32H23O9	CHO	Lignins
NOM_before	NOM	551.228656	31	35	9	0	0	0	C31H35O9	CHO	Lignins
NOM_before	NOM	552.093619	30	18	10	1	0	0	C30H18NO10	CHON	Condensed Aromatics
NOM_before	NOM	552.935464	23	5	15	0	1	0	C23H5O15S	CHOS	Condensed Aromatics
NOM_before	NOM	553.077635	30	17	11	0	0	0	C30H17O11	CHO	Condensed Aromatics
NOM_before	NOM	553.11402	31	21	10	0	0	0	C31H21O10	CHO	Lignins
NOM_before	NOM	553.247678	28	41	9	0	1	0	C28H41O9S	CHOS	Proteins
NOM_before	NOM	553.301821	29	45	10	0	0	0	C29H45O10	CHO	Proteins
NOM_before	NOM	554.928464	17	3	20	2	0	0	C17H3N2O20	CHON	
NOM_before	NOM	555.056899	29	15	12	0	0	0	C29H15O12	CHO	Condensed Aromatics
NOM_before	NOM	555.093285	30	19	11	0	0	0	C30H19O11	CHO	Condensed Aromatics
NOM_before	NOM	555.114414	27	23	13	0	0	0	C27H23O13	CHO	Lignins
NOM_before	NOM	555.263328	28	43	9	0	1	0	C28H43O9S	CHOS	Proteins
NOM_before	NOM	556.088534	29	18	11	1	0	0	C29H18NO11	CHON	Condensed Aromatics
NOM_before	NOM	556.124919	30	22	10	1	0	0	C30H22NO10	CHON	Lignins
NOM_before	NOM	557.036164	28	13	13	0	0	0	C28H13O13	CHO	Condensed Aromatics
NOM_before	NOM	557.07255	29	17	12	0	0	0	C29H17O12	CHO	Condensed Aromatics
NOM_before	NOM	557.108935	30	21	11	0	0	0	C30H21O11	CHO	Lignins
NOM_before	NOM	557.145321	31	25	10	0	0	0	C31H25O10	CHO	Lignins
NOM_before	NOM	557.214069	28	33	10	2	0	0	C28H33N2O10	CHON	Lignins
NOM_before	NOM	557.278978	28	45	9	0	1	0	C28H45O9S	CHOS	Proteins
NOM_before	NOM	558.104184	29	20	11	1	0	0	C29H20NO11	CHON	Lignins
NOM_before	NOM	558.14057	30	24	10	1	0	0	C30H24NO10	CHON	Lignins
NOM_before	NOM	559.051814	28	15	13	0	0	0	C28H15O13	CHO	Condensed Aromatics
NOM_before	NOM	559.0882	29	19	12	0	0	0	C29H19O12	CHO	Condensed Aromatics
NOM_before	NOM	559.124585	30	23	11	0	0	0	C30H23O11	CHO	Lignins
NOM_before	NOM	559.170354	42	23	2	0	0	0	C42H23O2	CHO	Condensed Aromatics
NOM_before	NOM	559.294628	28	47	9	0	1	0	C28H47O9S	CHOS	Proteins
NOM_before	NOM	560.083449	28	18	12	1	0	0	C28H18NO12	CHON	Condensed Aromatics
NOM_before	NOM	560.113309	28	22	8	3	1	0	C28H22N3O8S	CHONS	Lignins
NOM_before	NOM	560.119834	29	22	11	1	0	0	C29H22NO11	CHON	Lignins
NOM_before	NOM	561.067464	28	17	13	0	0	0	C28H17O13	CHO	Condensed Aromatics
NOM_before	NOM	561.094467	18	25	20	0	0	0	C18H25O20	CHO	Tannins
NOM_before	NOM	561.10385	29	21	12	0	0	0	C29H21O12	CHO	Lignins
NOM_before	NOM	561.140235	30	25	11	0	0	0	C30H25O11	CHO	Lignins
NOM_before	NOM	561.176621	31	29	10	0	0	0	C31H29O10	CHO	Lignins
NOM_before	NOM	561.245369	28	37	10	2	0	0	C28H37N2O10	CHON	Lignins
NOM_before	NOM	563.061985	31	15	11	0	0	0	C31H15O11	CHO	Condensed Aromatics
NOM_before	NOM	563.09837	32	19	10	0	0	0	C32H19O10	CHO	Condensed Aromatics
NOM_before	NOM	565.077635	31	17	11	0	0	0	C31H17O11	CHO	Condensed Aromatics
NOM_before	NOM	565.219154	30	33	9	2	0	0	C30H33N2O9	CHON	Lignins
NOM_before	NOM	565.432107	30	61	9	0	0	0	C30H61O9	CHO	Proteins
NOM_before	NOM	567.056899	30	15	12	0	0	0	C30H15O12	CHO	Condensed Aromatics
NOM_before	NOM	568.088534	30	18	11	1	0	0	C30H18NO11	CHON	Condensed Aromatics
NOM_before	NOM	568.191817	40	26	3	1	0	0	C40H26NO3	CHON	Condensed Aromatics
NOM_before	NOM	569.07255	30	17	12	0	0	0	C30H17O12	CHO	Condensed Aromatics
NOM_before	NOM	569.120168	30	21	10	2	0	0	C30H21N2O10	CHON	Lignins
NOM_before	NOM	569.323225	32	45	7	2	0	0	C32H45N2O7	CHON	Lignins
NOM_before	NOM	571.0882	30	19	12	0	0	0	C30H19O12	CHO	Condensed Aromatics
NOM_before	NOM	571.124585	31	23	11	0	0	0	C31H23O11	CHO	Lignins
NOM_before	NOM	571.258242	28	43	10	0	1	0	C28H43O10S	CHOS	Proteins
NOM_before	NOM	571.294628	29	47	9	0	1	0	C29H47O9S	CHOS	Proteins
NOM_before	NOM	572.083449	29	18	12	1	0	0	C29H18NO12	CHON	Condensed Aromatics
NOM_before	NOM	573.067464	29	17	13	0	0	0	C29H17O13	CHO	Condensed Aromatics
NOM_before	NOM	573.140235	31	25	11	0	0	0	C31H25O11	CHO	Lignins
NOM_before	NOM	573.331407	26	53	11	0	1	0	C26H53O11S	CHOS	Proteins
NOM_before	NOM	575.1195	30	23	12	0	0	0	C30H23O12	CHO	Lignins
NOM_before	NOM	575.134104	26	27	11	2	1	0	C26H27N2O11S	CHONS	Lignins
NOM_before	NOM	575.23989	32	35	8	2	0	0	C32H35N2O8	CHON	Lignins
NOM_before	NOM	576.093619	32	18	10	1	0	0	C32H18NO10	CHON	Condensed Aromatics
NOM_before	NOM	577.062379	28	17	14	0	0	0	C28H17O14	CHO	Condensed Aromatics
NOM_before	NOM	577.077635	32	17	11	0	0	0	C32H17O11	CHO	Condensed Aromatics
NOM_before	NOM	577.334184	27	49	11	2	0	0	C27H49N2O11	CHON	Proteins
NOM_before	NOM	579.093285	32	19	11	0	0	0	C32H19O11	CHO	Condensed Aromatics
NOM_before	NOM	579.221069	36	35	5	0	1	0	C36H35O5S	CHOS	Lignins
NOM_before	NOM	581.063167	20	21	20	0	0	0	C20H21O20	CHO	Tannins
NOM_before	NOM	581.108935	32	21	11	0	0	0	C32H21O11	CHO	Condensed Aromatics
NOM_before	NOM	581.120682	18	29	21	0	0	0	C18H29O21	CHO	Carbohydrates
NOM_before	NOM	581.130064	29	25	13	0	0	0	C29H25O13	CHO	Lignins
NOM_before	NOM	581.245094	25	41	15	0	0	0	C25H41O15	CHO	Proteins
NOM_before	NOM	581.37889	43	49	1	0	0	0	C43H49O	CHO	
NOM_before	NOM	582.419769	33	60	5	1	1	0	C33H60NO5S	CHONS	Lipids
NOM_before	NOM	583.051814	30	15	13	0	0	0	C30H15O13	CHO	Condensed Aromatics
NOM_before	NOM	583.0882	31	19	12	0	0	0	C31H19O12	CHO	Condensed Aromatics
NOM_before	NOM	583.160971	33	27	10	0	0	0	C33H27O10	CHO	Lignins
NOM_before	NOM	583.229719	30	35	10	2	0	0	C30H35N2O10	CHON	Lignins
NOM_before	NOM	583.342247	30	51	7	2	1	0	C30H51N2O7S	CHONS	Lipids
NOM_before	NOM	585.295022	26	49	12	0	1	0	C26H49O12S	CHOS	Proteins
NOM_before	NOM	586.099099	30	20	12	1	0	0	C30H20NO12	CHON	Lignins
NOM_before	NOM	586.135484	31	24	11	1	0	0	C31H24NO11	CHON	Lignins
NOM_before	NOM	586.225362	25	36	13	3	0	0	C25H36N3O13	CHON	Lignins
NOM_before	NOM	587.358942	34	51	8	0	0	0	C34H51O8	CHO	Lipids
NOM_before	NOM	588.048859	43	10	1	1	1	0	C43H10NOS	CHONS	Condensed Aromatics
NOM_before	NOM	588.342306	26	54	11	1	1	0	C26H54NO11S	CHONS	Proteins
NOM_before	NOM	589.13515	31	25	12	0	0	0	C31H25O12	CHO	Lignins
NOM_before	NOM	589.520134	38	69	4	0	0	0	C38H69O4	CHO	Lipids
NOM_before	NOM	590.445984	32	64	6	1	1	0	C32H64NO6S	CHONS	Lignins
NOM_before	NOM	591.093285	33	19	11	0	0	0	C33H19O11	CHO	Condensed Aromatics
NOM_before	NOM	592.124919	33	22	10	1	0	0	C33H22NO10	CHON	Condensed Aromatics
NOM_before	NOM	592.214797	27	34	12	3	0	0	C27H34N3O12	CHON	Lignins
NOM_before	NOM	593.28684	33	41	8	2	0	0	C33H41N2O8	CHON	Lignins
NOM_before	NOM	593.939363	19	4	20	3	0	0	C19H4N3O20	CHON	
NOM_before	NOM	594.067799	31	16	12	1	0	0	C31H16NO12	CHON	Condensed Aromatics
NOM_before	NOM	594.979043	29	7	15	0	0	0	C29H7O15	CHO	Condensed Aromatics
NOM_before	NOM	595.260744	26	43	15	0	0	0	C26H43O15	CHO	Proteins
NOM_before	NOM	596.213734	31	34	11	1	0	0	C31H34NO11	CHON	Lignins
NOM_before	NOM	597.197237	44	25	1	2	0	0	C44H25N2O	CHON	Condensed Aromatics
NOM_before	NOM	597.245369	31	37	10	2	0	0	C31H37N2O10	CHON	Lignins
NOM_before	NOM	598.054338	41	12	3	1	1	0	C41H12NO3S	CHONS	Condensed Aromatics
NOM_before	NOM	598.116205	23	24	16	3	0	0	C23H24N3O16	CHON	Tannins
NOM_before	NOM	598.328645	36	44	5	3	0	0	C36H44N3O5	CHON	Lignins
NOM_before	NOM	598.396056	32	56	9	1	0	0	C32H56NO9	CHON	Lipids
NOM_before	NOM	599.083114	31	19	13	0	0	0	C31H19O13	CHO	Condensed Aromatics
NOM_before	NOM	600.114749	31	22	12	1	0	0	C31H22NO12	CHON	Lignins
NOM_before	NOM	600.97185	28	9	14	0	1	0	C28H9O14S	CHOS	Condensed Aromatics
NOM_before	NOM	601.176757	18	37	18	2	1	0	C18H37N2O18S	CHONS	Carbohydrates
NOM_before	NOM	601.313055	32	45	9	2	0	0	C32H45N2O9	CHON	Lignins
NOM_before	NOM	601.34944	33	49	8	2	0	0	C33H49N2O8	CHON	Lipids
NOM_before	NOM	602.081615	36	16	5	3	1	0	C36H16N3O5S	CHONS	Condensed Aromatics
NOM_before	NOM	602.239555	34	36	9	1	0	0	C34H36NO9	CHON	Lignins
NOM_before	NOM	603.323345	26	51	15	0	0	0	C26H51O15	CHO	Proteins
NOM_before	NOM	604.297464	28	46	13	1	0	0	C28H46NO13	CHON	Proteins
NOM_before	NOM	604.461634	33	66	6	1	1	0	C33H66NO6S	CHONS	Lignins
NOM_before	NOM	604.542267	37	70	3	3	0	0	C37H70N3O3	CHON	Lipids
NOM_before	NOM	605.214069	32	33	10	2	0	0	C32H33N2O10	CHON	Lignins
NOM_before	NOM	605.351749	34	53	7	0	1	0	C34H53O7S	CHOS	Lipids
NOM_before	NOM	605.939363	20	4	20	3	0	0	C20H4N3O20	CHON	
NOM_before	NOM	607.178077	27	31	14	2	0	0	C27H31N2O14	CHON	Lignins
NOM_before	NOM	607.264254	45	35	2	0	0	0	C45H35O2	CHO	
NOM_before	NOM	607.973641	21	10	17	3	1	0	C21H10N3O17S	CHONS	Tannins
NOM_before	NOM	609.161365	31	29	13	0	0	0	C31H29O13	CHO	Lignins
NOM_before	NOM	610.099099	32	20	12	1	0	0	C32H20NO12	CHON	Condensed Aromatics
NOM_before	NOM	610.135484	33	24	11	1	0	0	C33H24NO11	CHON	Lignins
NOM_before	NOM	611.046729	31	15	14	0	0	0	C31H15O14	CHO	Condensed Aromatics
NOM_before	NOM	611.1195	33	23	12	0	0	0	C33H23O12	CHO	Lignins
NOM_before	NOM	611.370176	35	51	7	2	0	0	C35H51N2O7	CHON	Lignins
NOM_before	NOM	614.094013	31	20	13	1	0	0	C31H20NO13	CHON	Condensed Aromatics
NOM_before	NOM	614.273439	40	40	3	1	1	0	C40H40NO3S	CHONS	
NOM_before	NOM	614.352083	35	52	6	1	1	0	C35H52NO6S	CHONS	Lipids
NOM_before	NOM	615.353857	35	51	9	0	0	0	C35H51O9	CHO	Lignins
NOM_before	NOM	617.087806	38	17	9	0	0	0	C38H17O9	CHO	Condensed Aromatics
NOM_before	NOM	617.214582	20	41	21	0	0	0	C20H41O21	CHO	Carbohydrates
NOM_before	NOM	617.271584	31	41	11	2	0	0	C31H41N2O11	CHON	Lignins
NOM_before	NOM	618.477284	34	68	6	1	1	0	C34H68NO6S	CHONS	Lignins
NOM_before	NOM	619.367399	35	55	7	0	1	0	C35H55O7S	CHOS	Lipids
NOM_before	NOM	621.005927	30	9	14	2	0	0	C30H9N2O14	CHON	Condensed Aromatics
NOM_before	NOM	621.245369	33	37	10	2	0	0	C33H37N2O10	CHON	Lignins
NOM_before	NOM	621.357897	33	53	7	2	1	0	C33H53N2O7S	CHONS	Lipids
NOM_before	NOM	622.311538	46	40	1	1	0	0	C46H40NO	CHON	
NOM_before	NOM	622.556854	42	72	2	1	0	0	C42H72NO2	CHON	Lipids
NOM_before	NOM	623.1195	34	23	12	0	0	0	C34H23O12	CHO	Lignins
NOM_before	NOM	626.118652	47	16	2	1	0	0	C47H16NO2	CHON	Condensed Aromatics
NOM_before	NOM	629.183557	26	33	16	2	0	0	C26H33N2O16	CHON	Lignins
NOM_before	NOM	629.362982	35	53	6	2	1	0	C35H53N2O6S	CHONS	Lipids
NOM_before	NOM	631.126436	24	27	18	2	0	0	C24H27N2O18	CHON	Tannins
NOM_before	NOM	631.473184	42	63	4	0	0	0	C42H63O4	CHO	Lipids
NOM_before	NOM	632.994693	32	9	15	0	0	0	C32H9O15	CHO	Condensed Aromatics
NOM_before	NOM	633.185352	40	29	4	2	1	0	C40H29N2O4S	CHONS	Lignins
NOM_before	NOM	635.297405	35	43	9	2	0	0	C35H43N2O9	CHON	Lignins
NOM_before	NOM	635.313174	26	51	17	0	0	0	C26H51O17	CHO	Proteins
NOM_before	NOM	635.450341	41	63	3	0	1	0	C41H63O3S	CHOS	Lipids
NOM_before	NOM	635.938694	22	6	22	1	0	0	C22H6NO22	CHON	
NOM_before	NOM	636.175635	29	34	13	1	1	0	C29H34NO13S	CHONS	Lignins
NOM_before	NOM	636.308423	25	50	17	1	0	0	C25H50NO17	CHON	Carbohydrates
NOM_before	NOM	636.315304	40	46	4	1	1	0	C40H46NO4S	CHONS	Lignins
NOM_before	NOM	638.396331	40	52	4	3	0	0	C40H52N3O4	CHON	Lignins
NOM_before	NOM	639.075527	37	19	9	0	1	0	C37H19O9S	CHOS	Condensed Aromatics
NOM_before	NOM	639.114414	34	23	13	0	0	0	C34H23O13	CHO	Lignins
NOM_before	NOM	639.196568	47	27	3	0	0	0	C47H27O3	CHO	Condensed Aromatics
NOM_before	NOM	643.360005	35	51	9	2	0	0	C35H51N2O9	CHON	Lignins
NOM_before	NOM	643.379284	44	51	4	0	0	0	C44H51O4	CHO	
NOM_before	NOM	645.163215	22	33	20	2	0	0	C22H33N2O20	CHON	Carbohydrates
NOM_before	NOM	645.970663	23	8	20	3	0	0	C23H8N3O20	CHON	
NOM_before	NOM	647.349559	28	55	16	0	0	0	C28H55O16	CHO	Proteins
NOM_before	NOM	649.22905	35	37	12	0	0	0	C35H37O12	CHO	Lignins
NOM_before	NOM	649.313055	36	45	9	2	0	0	C36H45N2O9	CHON	Lignins
NOM_before	NOM	649.629291	46	81	1	0	0	0	C46H81O	CHO	Lipids
NOM_before	NOM	653.302096	42	41	5	2	0	0	C42H41N2O5	CHON	Lignins
NOM_before	NOM	656.284004	42	42	4	1	1	0	C42H42NO4S	CHONS	
NOM_before	NOM	657.394934	45	53	4	0	0	0	C45H53O4	CHO	
NOM_before	NOM	658.152591	29	28	15	3	0	0	C29H28N3O15	CHON	Lignins
NOM_before	NOM	659.555474	41	75	2	2	1	0	C41H75N2O2S	CHONS	Lipids
NOM_before	NOM	662.187914	34	32	13	1	0	0	C34H32NO13	CHON	Lignins
NOM_before	NOM	662.262535	24	44	18	3	0	0	C24H44N3O18	CHON	Carbohydrates
NOM_before	NOM	665.348377	42	49	7	0	0	0	C42H49O7	CHO	Lignins
NOM_before	NOM	666.289483	40	44	6	1	1	0	C40H44NO6S	CHONS	Lignins
NOM_before	NOM	666.297858	29	48	16	1	0	0	C29H48NO16	CHON	Proteins
NOM_before	NOM	667.361526	46	51	2	0	1	0	C46H51O2S	CHOS	
NOM_before	NOM	668.264725	34	42	9	3	1	0	C34H42N3O9S	CHONS	Lignins
NOM_before	NOM	673.305193	36	49	10	0	1	0	C36H49O10S	CHOS	Lignins
NOM_before	NOM	674.311675	34	48	9	3	1	0	C34H48N3O9S	CHONS	Lignins
NOM_before	NOM	677.382261	48	53	1	0	1	0	C48H53OS	CHOS	
NOM_before	NOM	679.078165	20	27	22	2	1	0	C20H27N2O22S	CHONS	Tannins
NOM_before	NOM	679.438649	33	63	12	2	0	0	C33H63N2O12	CHON	Proteins
NOM_before	NOM	680.428025	39	58	7	3	0	0	C39H58N3O7	CHON	Lipids
NOM_before	NOM	681.086092	39	21	10	0	1	0	C39H21O10S	CHOS	Condensed Aromatics
NOM_before	NOM	681.633725	42	85	2	2	1	0	C42H85N2O2S	CHONS	
NOM_before	NOM	681.972184	35	8	13	1	1	0	C35H8NO13S	CHONS	Condensed Aromatics
NOM_before	NOM	684.060605	37	18	11	1	1	0	C37H18NO11S	CHONS	Condensed Aromatics
NOM_before	NOM	686.281814	35	44	13	1	0	0	C35H44NO13	CHON	Lignins
NOM_before	NOM	686.327582	47	44	4	1	0	0	C47H44NO4	CHON	
NOM_before	NOM	688.164676	39	30	9	1	1	0	C39H30NO9S	CHONS	Lignins
NOM_before	NOM	688.479392	40	66	8	1	0	0	C40H66NO8	CHON	Lipids
NOM_before	NOM	691.000172	34	11	17	0	0	0	C34H11O17	CHO	Condensed Aromatics
NOM_before	NOM	691.290605	34	47	11	2	1	0	C34H47N2O11S	CHONS	Lignins
NOM_before	NOM	693.151982	27	33	21	0	0	0	C27H33O21	CHO	Tannins
NOM_before	NOM	694.979831	29	11	21	0	0	0	C29H11O21	CHO	
NOM_before	NOM	695.259169	51	35	3	0	0	0	C51H35O3	CHO	
NOM_before	NOM	696.441567	40	62	5	3	1	0	C40H62N3O5S	CHONS	Lipids
